76284,76096,MALUKU TENGAH,2,kabupaten,18,81,8101,810100,8101000000,maltengkab,14,active,,3/10/2018 14.50.58
76470,76096,MALUKU TENGGARA,2,kabupaten,11,81,8102,810200,8102000000,maltrakab,6,active,,3/10/2018 14.51.35
76568,76096,MALUKU TENGGARA BARAT,2,kabupaten,10,81,8103,810300,8103000000,maltrabarkab,10,active,,3/10/2018 14.51.54
76651,76096,BURU,2,kabupaten,10,81,8104,810400,8104000000,burukab,5,active,,3/10/2018 14.52.11
76708,76096,SERAM BAGIAN TIMUR,2,kabupaten,15,81,8105,810500,8105000000,serambagtimkab,6,active,,3/10/2018 14.52.21
76771,76096,SERAM BAGIAN BARAT,2,kabupaten,11,81,8106,810600,8106000000,serambagbarkab,4,active,,3/10/2018 14.52.34
76868,76096,KEPULAUAN ARU,2,kabupaten,10,81,8107,810700,8107000000,keparukab,10,active,,3/10/2018 14.52.49
76995,76096,KOTA AMBON,2,kabupaten,5,81,8171,817100,8171000000,ambonkota,5,active,,3/10/2018 14.53.15
77051,76096,KOTA TUAL,2,kabupaten,5,81,8172,817200,8172000000,tualkota,4,active,,3/10/2018 14.53.26
77086,77085,PULAU MOROTAI,2,kabupaten,5,82,8207,820700,8207000000,kepmorotaikab,5,active,,3/10/2018 14.53.34
77155,77085,HALMAHERA BARAT,2,kabupaten,8,82,8201,820100,8201000000,halbarkab,8,active,,3/10/2018 14.53.48
77311,77085,HALMAHERA TENGAH,2,kabupaten,10,82,8202,820200,8202000000,haltengkab,8,active,,3/10/2018 14.54.19
77364,77085,HALMAHERA UTARA,2,kabupaten,17,82,8203,820300,8203000000,halutkab,17,active,,3/10/2018 14.54.28
77578,77085,HALMAHERA SELATAN,2,kabupaten,30,82,8204,820400,8204000000,halselkab,30,active,,3/10/2018 14.55.11
77858,77085,KEPULAUAN SULA,2,kabupaten,12,82,8205,820500,8205000000,kepsulakab,19,active,,3/10/2018 14.56.06
77956,77085,HALMAHERA TIMUR,2,kabupaten,10,82,8206,820600,8206000000,haltimkab,10,active,,3/10/2018 14.56.25
78040,77085,KOTA TERNATE,2,kabupaten,7,82,8271,827100,8271000000,ternatekota,7,active,,3/10/2018 14.56.41
78122,77085,KOTA TIDORE KEPULAUAN,2,kabupaten,8,82,8272,827200,8272000000,tidorekepkota,8,active,,3/10/2018 14.56.57
78204,78203,INTAN JAYA,2,kabupaten,8,91,9127,912700,9127000000,intanjayakab,6,active,,3/10/2018 14.57.14
78289,78203,DEIYAI,2,kabupaten,5,91,9128,912800,9128000000,deiyaikab,5,active,,3/10/2018 14.57.30
78324,78203,TOLIKARA,2,kabupaten,46,91,9114,911400,9114000000,tolikarakab,46,active,,3/10/2018 14.57.37
78862,78203,WAROPEN,2,kabupaten,11,91,9115,911500,9115000000,waropenkab,6,active,,3/10/2018 14.59.19
78927,78203,BOVEN DIGOEL,2,kabupaten,20,91,9116,911600,9116000000,bovendigoelkab,15,active,,3/10/2018 14.59.28
79019,78203,MAPPI,2,kabupaten,15,91,9117,911700,9117000000,mappikab,10,active,,3/10/2018 14.59.45
79163,78203,ASMAT,2,kabupaten,19,91,9118,911800,9118000000,asmatkab,7,active,,3/10/2018 15.00.13
79310,78203,SUPIORI,2,kabupaten,5,91,9119,911900,9119000000,supiorikab,5,active,,3/10/2018 15.00.42
79354,78203,MAMBERAMO RAYA,2,kabupaten,8,91,9120,912000,9120000000,mamberamorayakab,8,active,,3/10/2018 15.00.50
79421,78203,KOTA JAYAPURA,2,kabupaten,5,91,9171,917100,9171000000,jayapurakota,16,active,,3/10/2018 15.01.04
79466,78203,MAMBERAMO TENGAH,2,kabupaten,5,91,9121,912100,9121000000,maberamotengahkab,5,active,,3/10/2018 15.01.12
79531,78203,YALIMO,2,kabupaten,5,91,9122,912200,9122000000,yalimokab,5,active,,3/10/2018 15.01.24
79564,78203,LANNY JAYA,2,kabupaten,39,91,9123,912300,9123000000,lannyjayakab,10,active,,3/10/2018 15.01.31
79629,78203,NDUGA,2,kabupaten,32,91,9124,912400,9124000000,dugakab,8,active,,3/10/2018 15.01.33
79663,78203,PUNCAK,2,kabupaten,25,91,9125,912500,9125000000,puncakkab,8,active,,3/10/2018 15.01.39
79752,78203,DOGIYAI,2,kabupaten,10,91,9126,912600,9126000000,dogiyaikab,10,active,,3/10/2018 15.01.48
79826,78203,MERAUKE,2,kabupaten,20,91,9101,910100,9101000000,meraukekab,20,active,,3/10/2018 15.02.02
80015,78203,JAYAWIJAYA,2,kabupaten,40,91,9102,910200,9102000000,jayawijayakab,11,active,,3/10/2018 15.02.40
80144,78203,JAYAPURA,2,kabupaten,19,91,9103,910300,9103000000,jayapurakab,5,active,,3/10/2018 15.03.06
80309,78203,NABIRE,2,kabupaten,15,91,9104,910400,9104000000,nabirekab,12,active,,3/10/2018 15.03.37
80402,78203,KEPULAUAN YAPEN,2,kabupaten,16,91,9105,910500,9105000000,yapenwaropenkab,12,active,,3/10/2018 15.03.55
80526,78203,BIAK NUMFOR,2,kabupaten,19,91,9106,910600,9106000000,biaknumforkab,19,active,,3/10/2018 15.04.21
80724,78203,PUNCAK JAYA,2,kabupaten,26,91,9107,910700,9107000000,puncakjayakab,8,active,,3/10/2018 15.05.01
80851,78203,PANIAI,2,kabupaten,23,91,9108,910800,9108000000,paniaikab,10,active,,3/10/2018 15.05.14
81007,78203,MIMIKA,2,kabupaten,18,91,9109,910900,9109000000,mimikakab,12,active,,3/10/2018 15.05.23
81104,78203,SARMI,2,kabupaten,10,91,9110,911000,9110000000,sarmikab,10,active,,3/10/2018 15.05.42
81192,78203,KEEROM,2,kabupaten,11,91,9111,911100,9111000000,keeromkab,7,active,,3/10/2018 15.06.00
81261,78203,PEGUNUNGAN BINTANG,2,kabupaten,34,91,9112,911200,9112000000,pegbintangkab,34,active,,3/10/2018 15.06.14
81357,78203,YAHUKIMO,2,kabupaten,51,91,9113,911300,9113000000,yahukimokab,51,active,,3/10/2018 15.06.33
81878,81877,MAYBRAT,2,kabupaten,24,92,9210,921000,9210000000,maybratkab,11,active,,3/10/2018 15.08.18
81992,81877,TAMBRAUW,2,kabupaten,29,92,9209,920900,9209000000,tambrauwkab,6,active,,3/10/2018 15.08.40
82022,81877,SORONG,2,kabupaten,30,92,9201,920100,9201000000,sorongkab,18,active,,3/10/2018 15.08.46
82154,81877,MANOKWARI,2,kabupaten,9,92,9202,920200,9202000000,manokwarikab,29,active,,3/10/2018 15.09.11
82605,81877,FAKFAK,2,kabupaten,17,92,9203,920300,9203000000,fakfakkab,9,active,,3/10/2018 15.10.32
82724,81877,SORONG SELATAN,2,kabupaten,15,92,9204,920400,9204000000,sorongselatankab,13,active,,3/10/2018 15.10.57
82850,81877,RAJA AMPAT,2,kabupaten,24,92,9205,920500,9205000000,rajaampatkab,24,active,,3/10/2018 15.11.24
82965,81877,TELUK BINTUNI,2,kabupaten,24,92,9206,920600,9206000000,telbintunikab,24,active,,3/10/2018 15.11.47
83107,81877,TELUK WONDAMA,2,kabupaten,13,92,9207,920700,9207000000,telwondamakab,13,active,,3/10/2018 15.12.15
83194,81877,KAIMANA,2,kabupaten,7,92,9208,920800,9208000000,kaimanakab,7,active,,3/10/2018 15.12.31
83289,81877,KOTA SORONG,2,kabupaten,10,92,9271,927100,9271000000,sorongkota,6,active,,3/10/2018 15.12.49
927964,26141,PANGANDARAN,2,kabupaten,10,32,3218,321800,3218000000,pangandarankab,36,active,,3/10/2018 15.54.45
928069,17404,PENUKAL ABAB LEMATANG ILIR,2,kabupaten,5,16,1612,161200,1612000000,palikab,0,active,,3/10/2018 15.54.45
928070,17404,MUSI RAWAS UTARA,2,kabupaten,7,16,1613,161300,1613000000,muratarakab,0,active,,3/10/2018 15.54.45
928071,22328,PESISIR BARAT,2,kabupaten,11,18,1813,181300,1813000000,pesisirbaratkab,0,active,,3/10/2018 15.54.45
928072,55065,MALAKA,2,kabupaten,12,53,5321,532100,5321000000,malakakab,0,active,,3/10/2018 15.54.46
928073,64111,MAHAKAM ULU,2,kabupaten,5,64,6411,641100,6411000000,mahakamulukab,0,active,,3/10/2018 15.54.46
928074,67393,BANGGAI LAUT,2,kabupaten,7,72,7211,721100,7211000000,banggailautkab,0,active,,3/10/2018 15.54.46
928075,67393,MOROWALI UTARA,2,kabupaten,10,72,7212,721200,7212000000,morowaliutarakab,0,active,,3/10/2018 15.54.46
928076,72551,KOLAKA TIMUR,2,kabupaten,12,74,7411,741100,7411000000,kolakatimurkab,0,active,,3/10/2018 15.54.46
928077,72551,KONAWE KEPULAUAN,2,kabupaten,7,74,7412,741200,7412000000,kepkonawekab,0,active,,3/10/2018 15.54.47
928078,75425,MAMUJU TENGAH,2,kabupaten,5,76,7606,760600,7606000000,mamujutengahkab,0,active,,3/10/2018 15.54.47
928079,77085,PULAU TALIABU,2,kabupaten,8,82,8208,820800,8208000000,taliabukab,0,active,,3/10/2018 15.54.47
928080,81877,MANOKWARI SELATAN,2,kabupaten,6,92,9211,921100,9211000000,manokwariselatankab,0,active,,3/10/2018 15.54.47
928081,81877,PEGUNUNGAN ARFAK,2,kabupaten,10,92,9212,921200,9212000000,pegarfakkab,0,active,,3/10/2018 15.54.47
928082,72551,MUNA BARAT,2,kabupaten,11,74,7413,741300,7413000000,mubarkab,0,active,,3/10/2018 15.54.48
928083,72551,BUTON TENGAH,2,kabupaten,7,74,7414,741400,7414000000,butengkab,0,active,,3/10/2018 15.54.48
928084,72551,BUTON SELATAN,2,kabupaten,7,74,7415,741500,7415000000,buselkab,0,active,,3/10/2018 15.54.48
931322,931322,nama-sedang-diusulkan,2,kabupaten,1,,,,,,0,proposed-del,,18/7/2018 09.14.44
